|      Elapsed Time |      Required Ram |  Processed Simulations | Probing Set with highest Information Leakage |  -log10(p) |  Status |
----------------------------------------------------------------------------------------------------------------------------------------
|       233.883154s |       17.925296GB |               30000000 |                     [out[0](3), \G7.AND1(3)] |  51.739307 | LEAKAGE |
|       241.663494s |       17.925296GB |               31000000 |                     [out[0](3), \G7.AND1(3)] |  52.386010 | LEAKAGE |
|       249.441821s |       17.925296GB |               32000000 |                     [out[0](3), \G7.AND1(3)] |  56.264146 | LEAKAGE |
|       257.244812s |       17.925296GB |               33000000 |                     [out[0](3), \G7.AND1(3)] |  59.452333 | LEAKAGE |
|       265.035671s |       17.925296GB |               34000000 |                     [out[0](3), \G7.AND1(3)] |  60.769419 | LEAKAGE |
|       272.834906s |       17.925296GB |               35000000 |                     [out[0](3), \G7.AND1(3)] |  63.009209 | LEAKAGE |
|       280.614176s |       17.925296GB |               36000000 |                     [out[0](3), \G7.AND1(3)] |  65.297318 | LEAKAGE |
|       288.400664s |       17.925296GB |               37000000 |                     [out[0](3), \G7.AND1(3)] |  68.225377 | LEAKAGE |
|       296.202733s |       17.925296GB |               38000000 |                     [out[0](3), \G7.AND1(3)] |  68.328301 | LEAKAGE |
|       303.986677s |       17.925296GB |               39000000 |                     [out[0](3), \G7.AND1(3)] |  70.373795 | LEAKAGE |
|       311.773759s |       17.925296GB |               40000000 |                     [out[0](3), \G7.AND1(3)] |  72.749394 | LEAKAGE |
|       319.575785s |       17.925296GB |               41000000 |                     [out[0](3), \G7.AND1(3)] |  74.038217 | LEAKAGE |
|       327.370915s |       17.925296GB |               42000000 |                     [out[0](3), \G7.AND1(3)] |  76.645767 | LEAKAGE |
|       335.169129s |       17.925296GB |               43000000 |                     [out[0](3), \G7.AND1(3)] |  79.166907 | LEAKAGE |
|       342.969611s |       17.925296GB |               44000000 |                     [out[0](3), \G7.AND1(3)] |  78.422813 | LEAKAGE |
|       350.756967s |       17.925296GB |               45000000 |                     [out[0](3), \G7.AND1(3)] |  81.734039 | LEAKAGE |
|       358.545091s |       17.925296GB |               46000000 |                     [out[0](3), \G7.AND1(3)] |  81.758379 | LEAKAGE |
|       366.339563s |       17.925296GB |               47000000 |                     [out[0](3), \G7.AND1(3)] |  84.898996 | LEAKAGE |
|       374.138612s |       17.925296GB |               48000000 |                     [out[0](3), \G7.AND1(3)] |  84.826542 | LEAKAGE |
|       381.921013s |       17.925296GB |               49000000 |                     [out[0](3), \G7.AND1(3)] |  88.978971 | LEAKAGE |
|       389.719075s |       17.925296GB |               50000000 |                     [out[0](3), \G7.AND1(3)] |  90.453268 | LEAKAGE |
|       397.513852s |       17.925296GB |               51000000 |                     [out[0](3), \G7.AND1(3)] |  92.020407 | LEAKAGE |
|       405.332328s |       17.925296GB |               52000000 |                     [out[0](3), \G7.AND1(3)] |  95.204526 | LEAKAGE |
|       413.132891s |       17.925296GB |               53000000 |                     [out[0](3), \G7.AND1(3)] |  96.220223 | LEAKAGE |
|       420.923870s |       17.925296GB |               54000000 |                     [out[0](3), \G7.AND1(3)] |  96.376395 | LEAKAGE |
|       428.713178s |       17.925296GB |               55000000 |                     [out[0](3), \G7.AND1(3)] |  98.208189 | LEAKAGE |
|       436.517668s |       17.925296GB |               56000000 |                     [out[0](3), \G7.AND1(3)] |  99.940355 | LEAKAGE |
|       444.313622s |       17.925296GB |               57000000 |                     [out[0](3), \G7.AND1(3)] | 102.660020 | LEAKAGE |
|       452.103956s |       17.925296GB |               58000000 |                     [out[0](3), \G7.AND1(3)] | 104.042067 | LEAKAGE |
|       459.912040s |       17.925296GB |               59000000 |                     [out[0](3), \G7.AND1(3)] | 106.931950 | LEAKAGE |
|       467.695544s |       17.925296GB |               60000000 |                     [out[0](3), \G7.AND1(3)] | 108.280962 | LEAKAGE |
|       475.468068s |       17.925296GB |               61000000 |                     [out[0](3), \G7.AND1(3)] | 111.281210 | LEAKAGE |
|       483.253454s |       17.925296GB |               62000000 |                     [out[0](3), \G7.AND1(3)] | 110.194523 | LEAKAGE |
|       491.057247s |       17.925296GB |               63000000 |                     [out[0](3), \G7.AND1(3)] | 114.739311 | LEAKAGE |
|       498.845469s |       17.925296GB |               64000000 |                     [out[0](3), \G7.AND1(3)] | 117.954308 | LEAKAGE |
|       506.648886s |       17.925296GB |               65000000 |                     [out[0](3), \G7.AND1(3)] | 120.119958 | LEAKAGE |
|       514.433968s |       17.925296GB |               66000000 |                     [out[0](3), \G7.AND1(3)] | 122.828072 | LEAKAGE |
|       522.219443s |       17.925296GB |               67000000 |                     [out[0](3), \G7.AND1(3)] | 126.363070 | LEAKAGE |
|       530.015706s |       17.925296GB |               68000000 |                     [out[0](3), \G7.AND1(3)] | 129.223860 | LEAKAGE |
|       537.802508s |       17.925296GB |               69000000 |                     [out[0](3), \G7.AND1(3)] | 129.995189 | LEAKAGE |
|       545.580576s |       17.925296GB |               70000000 |                     [out[0](3), \G7.AND1(3)] | 131.638803 | LEAKAGE |
|       553.373114s |       17.925296GB |               71000000 |                     [out[0](3), \G7.AND1(3)] | 133.555152 | LEAKAGE |
|       561.164432s |       17.925296GB |               72000000 |                     [out[0](3), \G7.AND1(3)] | 136.358172 | LEAKAGE |
|       568.973529s |       17.925296GB |               73000000 |                     [out[0](3), \G7.AND1(3)] | 139.366991 | LEAKAGE |
|       576.751835s |       17.925296GB |               74000000 |                     [out[0](3), \G7.AND1(3)] | 140.466433 | LEAKAGE |
|       584.552576s |       17.925296GB |               75000000 |                     [out[0](3), \G7.AND1(3)] | 142.325938 | LEAKAGE |
|       592.342312s |       17.925296GB |               76000000 |                     [out[0](3), \G7.AND1(3)] | 143.512557 | LEAKAGE |
|       600.140860s |       17.925296GB |               77000000 |                     [out[0](3), \G7.AND1(3)] | 145.264329 | LEAKAGE |
|       607.933168s |       17.925296GB |               78000000 |                     [out[0](3), \G7.AND1(3)] | 147.481328 | LEAKAGE |
|       615.734386s |       17.925296GB |               79000000 |                     [out[0](3), \G7.AND1(3)] | 150.949934 | LEAKAGE |
|       623.524214s |       17.925296GB |               80000000 |                     [out[0](3), \G7.AND1(3)] | 155.219501 | LEAKAGE |
|       631.334457s |       17.925296GB |               81000000 |                     [out[0](3), \G7.AND1(3)] | 157.163499 | LEAKAGE |
|       639.125255s |       17.925296GB |               82000000 |                     [out[0](3), \G7.AND1(3)] | 158.924677 | LEAKAGE |
|       646.936105s |       17.925296GB |               83000000 |                     [out[0](3), \G7.AND1(3)] | 162.447878 | LEAKAGE |
|       654.741397s |       17.925296GB |               84000000 |                     [out[0](3), \G7.AND1(3)] | 164.023056 | LEAKAGE |
|       662.538106s |       17.925296GB |               85000000 |                     [out[0](3), \G7.AND1(3)] | 165.130666 | LEAKAGE |
|       670.328335s |       17.925296GB |               86000000 |                     [out[0](3), \G7.AND1(3)] | 168.336584 | LEAKAGE |
|       678.111844s |       17.925296GB |               87000000 |                     [out[0](3), \G7.AND1(3)] | 174.703634 | LEAKAGE |
|       685.909400s |       17.925296GB |               88000000 |                     [out[0](3), \G7.AND1(3)] | 176.936185 | LEAKAGE |
|       693.696219s |       17.925296GB |               89000000 |                     [out[0](3), \G7.AND1(3)] | 178.769977 | LEAKAGE |
|       701.493996s |       17.925296GB |               90000000 |                     [out[0](3), \G7.AND1(3)] | 182.085923 | LEAKAGE |
